@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Electricity, 2.24898, 0.0493827, 0.259259, 18, 10, 1, 106.78, 158.359, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.92638, 0.283951, 0.111111, 0, 0, 1, 0, 0, 0, 8.03231, 0.740741, 0.62963, 0, 0, 2, 0, 0, 0, 20.2103, 1, 0.851852, 0, 0, 3, 0, 0, 0, 13.2754, 0.691358, 0.493827, 0, 0, 2, 15.4351, 41.9078, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0914495, 0, 0.0123457, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 4.6037, 0.160494, 0.150407, 64, 13, 2, 67.5904, 180.561, 0, 0.987805, 0.0301114, 0, 0, 0, 0, 1, 0, 0, 0, 10.1024, 0.938272, 0.585366, 0, 0, 2, 0, 0, 0, 17.4345, 0.802469, 0.926829, 0, 0, 2, 0, 0, 0, 22.1771, 0.864198, 0.97561, 0, 0, 3, 0, 0, 0, 11.9994, 0.950617, 0.207317, 0, 0, 1, 0, 0, 0, 13.3695, 0.345679, 1, 0, 0, 3, 0, 0, 0, 1.43029, 0.123457, 0.109756, 0, 0, 1, 0, 0, 0, 10.283, 1, 0.402439, 0, 0, 2, 0, 0, 0, 9.84643, 0.666667, 0.548781, 0, 0, 2, 0, 0, 0
Car, 2.33857, 0.118852, 0.0489796, 43, 5, 1, 80.5908, 162.771, 0, 0.995918, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.70294, 0.604938, 0.62963, 0, 0, 2, 0, 0, 0, 9.98323, 0.333333, 0.691358, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7.97135, 0.432099, 0.530864, 0, 0, 2, 0, 0, 0, 8.0628, 0.148148, 0.802469, 0, 0, 1, 0, 0, 0, 1.67657, 0.0617284, 0.148148, 0, 0, 2, 0, 0, 0, 10.349, 0.234568, 0.950617, 0, 0, 2, 0, 0, 0, 1.15836, 0.0493827, 0.0493827, 0, 0, 1, 0, 0, 0
FireBrigade, 4.37158, 0.292181, 0.372951, 61, 12, 4, 65.2622, 123.135, 0, 0.995902, 10.6843, 0.864198, 0.506173, 0, 0, 2, 0, 0, 0, 21.6126, 1, 0.641975, 0, 0, 2, 0, 0, 0, 10.7148, 0.407407, 0.716049, 0, 0, 2, 32.4339, 28.1722, 0, 17.7717, 0.679012, 1, 0, 0, 2, 0, 0, 0, 11.3855, 0.407407, 1, 0, 0, 2, 0, 0, 0, 4.37433, 0.209877, 0.419753, 0, 0, 2, 0, 0, 0, 2.01189, 0.160494, 0.185185, 0, 0, 1, 0, 0, 0, 11.6446, 0.716049, 0.62963, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
RoadBlock, 2.10947, 0.0894309, 0.201646, 8, 5, 3, 119.464, 146.579, 0, 1.01235, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.29088, 0.390244, 0.17284, 0, 0, 1, 0, 0, 0, 4.53177, 0.390244, 0.17284, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22.4631, 0.756098, 0.987654, 0, 0, 3, 0, 0, 0, 11.1864, 0.597561, 0.814815, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Police, 3.95062, 0.261224, 0.312757, 60, 10, 2, 71.5374, 160.369, 0, 1.00823, 4.63344, 0.432099, 0.432099, 0, 0, 2, 0, 0, 0, 20.3018, 1, 0.814815, 0, 0, 3, 0, 0, 0, 5.27359, 0.345679, 0.358025, 0, 0, 2, 0, 0, 0, 20.4237, 0.765432, 1, 0, 0, 2, 0, 0, 0, 16.1103, 0.851852, 1, 0, 0, 3, 0, 0, 0, 9.35833, 0.567901, 0.641975, 0, 0, 2, 17.5585, 38.3295, 0, 2.37769, 0.185185, 0.222222, 0, 0, 2, 0, 0, 0, 7.11782, 0.641975, 0.45679, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 1.94428, 0.044898, 0.13278, 18, 1, 2, 98.5293, 174.743, 0, 1.0166, 0.29321, 0, 0.0375, 0, 0, 1, 0, 0, 0, 7.53086, 0.506173, 0.375, 0, 0, 2, 0, 0, 0, 4.87654, 0.296296, 0.3625, 0, 0, 1, 0, 0, 0, 8.59568, 0.333333, 0.825, 0, 0, 1, 0, 0, 0, 20.6019, 1, 0.9875, 0, 0, 4, 0, 0, 0, 5.66358, 0.308642, 0.375, 0, 0, 1, 0, 0, 0, 0.58642, 0.0493827, 0.05, 0, 0, 1, 0, 0, 0, 0.771605, 0.0740741, 0.0625, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Paramedics, 5.36343, 0.168033, 0.231405, 100, 9, 3, 121.598, 117.822, 0, 1.00826, 11.3735, 0.765432, 0.6, 0, 0, 2, 0, 0, 0, 11.0648, 1, 0.3125, 0, 0, 2, 0, 0, 0, 12.8549, 0.814815, 0.675, 0, 0, 2, 0, 0, 0, 12.392, 0.518519, 1, 0, 0, 2, 0, 0, 0, 22.2068, 1, 1, 0, 0, 4, 52.2597, 38.1866, 0, 15.6327, 0.641975, 1, 0, 0, 2, 42.8588, 26.2803, 0, 8.07099, 0.679012, 0.625, 0, 0, 2, 0, 0, 0, 11.8981, 1, 0.4625, 0, 0, 2, 0, 0, 0, 8.22531, 0.703704, 0.525, 0, 0, 2, 0, 0, 0
Electricity, 2.21236, 0.0743802, 0.246914, 15, 11, 1, 95.5151, 151.945, 0, 0.995885, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0462963, 0, 0, 0, 0, 1, 0, 0, 0, 1.21914, 0.1125, 0.0740741, 0, 0, 1, 0, 0, 0, 7.37654, 0.675, 0.493827, 0, 0, 1, 0, 0, 0, 20.9568, 1, 0.864198, 0, 0, 3, 0, 0, 0, 16.358, 0.8, 0.530864, 0, 0, 2, 16.2435, 49.7733, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 4.90948, 0.152263, 0.164609, 78, 9, 1, 109.712, 128.162, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.16949, 0.790123, 0.469136, 0, 0, 2, 0, 0, 0, 18.7014, 0.950617, 0.888889, 0, 0, 2, 0, 0, 0, 21.3535, 0.888889, 0.91358, 0, 0, 3, 0, 0, 0, 14.2966, 1, 0.259259, 0, 0, 2, 0, 0, 0, 13.1687, 0.493827, 1, 0, 0, 2, 0, 0, 0, 2.04237, 0.185185, 0.123457, 0, 0, 1, 0, 0, 0, 9.60219, 1, 0.432099, 0, 0, 2, 0, 0, 0, 11.7055, 0.901235, 0.62963, 0, 0, 2, 0, 0, 0
Police, 3.16535, 0.183673, 0.232653, 50, 11, 1, 90.4113, 164.952, 0, 1, 0.228624, 0.0123457, 0.0123457, 0, 0, 1, 0, 0, 0, 12.8791, 1, 0.580247, 0, 0, 2, 0, 0, 0, 1.82899, 0.148148, 0.123457, 0, 0, 1, 0, 0, 0, 13.5345, 0.604938, 1, 0, 0, 1, 0, 0, 0, 21.0943, 1, 1, 0, 0, 4, 18.5146, 36.2015, 0, 11.5074, 0.555556, 0.753086, 0, 0, 2, 28.4177, 38.2108, 0, 3.93233, 0.345679, 0.320988, 0, 0, 2, 0, 0, 0, 6.72154, 0.666667, 0.45679, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 2.86548, 0.155738, 0.115226, 28, 8, 0, 70.7478, 172.496, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13.5802, 0.962963, 0.814815, 0, 0, 2, 0, 0, 0, 18.5338, 0.407407, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.17878, 0.345679, 0.432099, 0, 0, 2, 0, 0, 0, 8.96205, 0.160494, 0.814815, 0, 0, 1, 0, 0, 0, 0.762079, 0.0617284, 0.0493827, 0, 0, 1, 0, 0, 0, 7.57506, 0.308642, 0.580247, 0, 0, 2, 0, 0, 0, 0.121933, 0.0123457, 0, 0, 0, 1, 0, 0, 0
RoadBlock, 2.2853, 0.0860656, 0.0576132, 5, 3, 3, 101.69, 143.098, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.55647, 0.876543, 0.592593, 0, 0, 2, 0, 0, 0, 8.33714, 0.654321, 0.567901, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.9579, 0.493827, 1, 0, 0, 2, 0, 0, 0, 8.90108, 0.604938, 0.987654, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.19143, 0.518519, 0.148148, 0, 0, 1, 0, 0, 0, 0.243865, 0, 0.0246914, 0, 0, 1, 0, 0, 0
Gas, 1.38611, 0.0696721, 0.0691057, 1, 0, 3, 0, 0, 0, 0.99187, 1.08401, 0.111111, 0.121951, 0, 0, 1, 0, 0, 0, 3.73382, 0.345679, 0.158537, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.71635, 0.0864198, 0.0853659, 0, 0, 1, 0, 0, 0, 26.4378, 1, 0.878049, 0, 0, 4, 0, 0, 0, 1.85185, 0.0740741, 0.0853659, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 4.76624, 0.407407, 0.266393, 62, 13, 3, 63.0689, 120.883, 0, 0.995902, 14.0375, 0.938272, 0.567901, 0, 0, 2, 0, 0, 0, 18.8386, 1, 0.45679, 0, 0, 2, 0, 0, 0, 15.7293, 0.765432, 0.740741, 0, 0, 2, 26.5406, 55.7621, 0, 12.9249, 0.753086, 1, 0, 0, 2, 0, 0, 0, 4.28288, 0.123457, 0.308642, 0, 0, 1, 0, 0, 0, 12.0713, 0.444444, 1, 0, 0, 2, 0, 0, 0, 3.73419, 0.308642, 0.333333, 0, 0, 2, 0, 0, 0, 13.6412, 0.925926, 0.703704, 0, 0, 3, 0, 0, 0, 3.32266, 0.148148, 0.296296, 0, 0, 1, 0, 0, 0
Paramedics, 4.40448, 0.143443, 0.187755, 58, 9, 2, 116.415, 134.13, 0, 0.995918, 9.09922, 0.777778, 0.432099, 0, 0, 1, 0, 0, 0, 11.4007, 1, 0.283951, 0, 0, 2, 0, 0, 0, 12.5591, 0.765432, 0.716049, 0, 0, 2, 0, 0, 0, 12.742, 0.481481, 1, 0, 0, 2, 0, 0, 0, 21.262, 1, 1, 0, 0, 4, 38.8167, 43.3919, 0, 14.0832, 0.567901, 1, 0, 0, 2, 0, 0, 0, 6.4167, 0.666667, 0.407407, 0, 0, 2, 0, 0, 0, 7.45313, 0.888889, 0.123457, 0, 0, 2, 0, 0, 0, 5.80704, 0.592593, 0.432099, 0, 0, 2, 0, 0, 0
Electricity, 1.94974, 0.0413223, 0.204082, 20, 9, 1, 81.5452, 154.67, 0, 0.987755, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.169753, 0, 0.0123457, 0, 0, 1, 0, 0, 0, 11.3735, 0.6875, 0.333333, 0, 0, 1, 64.7004, 64.4911, 0, 7.46914, 0.7625, 0.555556, 0, 0, 1, 0, 0, 0, 14.9383, 1, 0.567901, 0, 0, 3, 0, 0, 0, 10.1389, 0.7, 0.407407, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 4.52675, 0.0778688, 0.123457, 72, 2, 2, 120.651, 154.896, 0, 1.00412, 0.502972, 0.0246914, 0.037037, 0, 0, 1, 0, 0, 0, 9.28212, 1, 0.567901, 0, 0, 2, 0, 0, 0, 17.6497, 0.938272, 0.950617, 0, 0, 3, 0, 0, 0, 23.914, 0.876543, 0.925926, 0, 0, 3, 0, 0, 0, 13.4126, 1, 0.222222, 0, 0, 2, 0, 0, 0, 12.1018, 0.333333, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.38287, 0.864198, 0.333333, 0, 0, 2, 0, 0, 0, 8.70294, 0.753086, 0.444444, 0, 0, 2, 0, 0, 0
RoadBlock, 1.46035, 0.0532787, 0.0612245, 0, 0, 2, 0, 0, 0, 0.995918, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.80704, 0.555556, 0.209877, 0, 0, 2, 0, 0, 0, 2.94162, 0.259259, 0.185185, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 17.2535, 0.851852, 0.925926, 0, 0, 3, 0, 0, 0, 6.79774, 0.358025, 0.679012, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Police, 3.91702, 0.310204, 0.197531, 59, 9, 3, 87.9524, 107.052, 0, 1.00823, 0.243865, 0, 0, 0, 0, 2, 0, 0, 0, 14.6014, 0.839506, 0.728395, 0, 0, 2, 0, 0, 0, 6.26429, 0.481481, 0.37037, 0, 0, 2, 0, 0, 0, 16.2018, 0.765432, 0.950617, 0, 0, 2, 0, 0, 0, 19.4025, 1, 1, 0, 0, 3, 0, 0, 0, 7.1483, 0.493827, 0.617284, 0, 0, 2, 0, 0, 0, 6.81299, 0.580247, 0.580247, 0, 0, 2, 0, 0, 0, 5.56318, 0.604938, 0.506173, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car, 1.97363, 0.123457, 0.0734694, 17, 5, 2, 98.6557, 172.034, 0, 0.991837, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.33455, 0.382716, 0.555556, 0, 0, 2, 0, 0, 0, 10.852, 0.358025, 0.679012, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.57506, 0.37037, 0.765432, 0, 0, 2, 0, 0, 0, 14.4643, 0.296296, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0457247, 0, 0, 0, 0, 1, 0, 0, 0, 1.08215, 0.111111, 0.0740741, 0, 0, 1, 0, 0, 0
Gas, 1.35884, 0.00819672, 0.0860656, 4, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.00854, 0.407407, 0.246914, 0, 0, 2, 0, 0, 0, 2.11858, 0.148148, 0.185185, 0, 0, 1, 0, 0, 0, 1.56988, 0.0864198, 0.0864198, 0, 0, 1, 0, 0, 0, 21.1553, 1, 0.802469, 0, 0, 5, 0, 0, 0, 3.85612, 0.259259, 0.271605, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 2.16815, 0.103306, 0.148148, 18, 11, 1, 103.564, 172.837, 0, 0.995885, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.277778, 0, 0.0246914, 0, 0, 1, 0, 0, 0, 8.24074, 0.675, 0.555556, 0, 0, 1, 0, 0, 0, 13.2407, 1, 0.506173, 0, 0, 2, 0, 0, 0, 21.7284, 0.9125, 0.802469, 0, 1, 2, 26.3643, 59.0043, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 3.19516, 0.106996, 0.138211, 47, 6, 2, 86.2219, 128.915, 0, 0.987805, 10.6293, 0.82716, 0.5, 0, 0, 2, 0, 0, 0, 19.0154, 1, 0.451219, 0, 0, 2, 0, 0, 0, 10.81, 0.54321, 0.646341, 0, 0, 2, 42.4312, 38.5429, 0, 12.2403, 0.567901, 1, 0, 0, 2, 0, 0, 0, 7.61819, 0.481481, 0.670732, 0, 0, 2, 0, 0, 0, 4.17043, 0.209877, 0.378049, 0, 0, 1, 0, 0, 0, 0.602228, 0.0493827, 0.0487805, 0, 0, 1, 0, 0, 0, 7.66335, 0.54321, 0.487805, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Paramedics, 4.46578, 0.18107, 0.255144, 50, 10, 2, 112.991, 127.597, 0, 1, 6.55388, 0.740741, 0.209877, 0, 0, 1, 0, 0, 0, 11.5226, 1, 0.382716, 0, 0, 2, 0, 0, 0, 11.2483, 0.679012, 0.679012, 0, 0, 2, 0, 0, 0, 11.8275, 0.345679, 0.987654, 0, 0, 2, 0, 0, 0, 22.0241, 1, 1, 0, 1, 4, 29.0969, 38.2575, 0, 14.2356, 0.604938, 1, 0, 0, 2, 22.3524, 14.9607, 0, 5.48697, 0.555556, 0.382716, 0, 0, 2, 0, 0, 0, 4.69441, 0.469136, 0.160494, 0, 0, 2, 0, 0, 0, 3.79515, 0.358025, 0.246914, 0, 0, 2, 0, 0, 0
Accident, 3.96621, 0.106557, 0.15102, 50, 8, 0, 140.362, 100.355, 0, 0.995918, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.24569, 0.777778, 0.407407, 0, 0, 2, 0, 0, 0, 11.5988, 1, 0.395062, 0, 0, 2, 0, 0, 0, 22.9538, 0.888889, 0.82716, 0, 0, 1, 0, 0, 0, 12.5286, 0.851852, 0.259259, 0, 0, 1, 60.3196, 60.5814, 0, 9.02301, 0.308642, 0.691358, 0, 0, 2, 0, 0, 0, 0.640146, 0.0493827, 0.0493827, 0, 0, 1, 0, 0, 0, 10.1661, 1, 0.469136, 0, 0, 2, 0, 0, 0, 7.46837, 0.740741, 0.481481, 0, 0, 2, 0, 0, 0
Car, 1.64103, 0.090535, 0.0655738, 14, 1, 2, 91.7235, 169.191, 0, 0.995902, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.29813, 0.320988, 0.358025, 0, 0, 2, 0, 0, 0, 4.29813, 0.185185, 0.259259, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.42859, 0.493827, 0.802469, 0, 0, 1, 0, 0, 0, 12.5591, 0.283951, 0.975309, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.213382, 0, 0.0123457, 0, 0, 1, 0, 0, 0, 0.0609663, 0, 0, 0, 0, 1, 0, 0, 0
RoadBlock, 2.48268, 0.111111, 0.0740741, 5, 3, 3, 73.653, 140.315, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13.1992, 0.975309, 0.691358, 0, 0, 2, 0, 0, 0, 8.73342, 0.567901, 0.641975, 0, 0, 2, 0, 0, 0, 0.442006, 0.0246914, 0, 0, 0, 1, 0, 0, 0, 17.9546, 0.580247, 1, 0, 0, 2, 0, 0, 0, 8.36763, 0.432099, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.66392, 0.530864, 0.148148, 0, 0, 1, 0, 0, 0, 0.457247, 0, 0.0493827, 0, 0, 1, 0, 0, 0
Police, 4.53679, 0.333333, 0.264228, 70, 14, 3, 95.8276, 141.337, 0, 0.987805, 4.51671, 0.345679, 0.317073, 0, 0, 2, 0, 0, 0, 14.9503, 1, 0.609756, 0, 0, 2, 0, 0, 0, 6.33845, 0.407407, 0.426829, 0, 0, 2, 0, 0, 0, 22.9449, 0.91358, 1, 0, 0, 3, 0, 0, 0, 16.6064, 0.975309, 0.804878, 0, 0, 3, 15.948, 32.7632, 0, 15.7182, 0.839506, 1, 0, 0, 2, 41.2583, 64.4775, 0, 6.68473, 0.506173, 0.573171, 0, 0, 2, 0, 0, 0, 10.9455, 0.938272, 0.670732, 0, 0, 2, 0, 0, 0, 0.602228, 0.0493827, 0.0487805, 0, 0, 1, 0, 0, 0
Gas, 1.03218, 0, 0.0699589, 4, 0, 2, 0, 0, 0, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.17025, 0.259259, 0.209877, 0, 0, 2, 0, 0, 0, 2.69776, 0.283951, 0.222222, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14.6472, 0.888889, 0.654321, 0, 0, 2, 0, 0, 0, 3.01783, 0.234568, 0.283951, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
FireBrigade, 4.48458, 0.422131, 0.255144, 72, 11, 2, 86.9064, 130.222, 0, 1.00412, 13.7936, 0.950617, 0.580247, 0, 0, 2, 0, 0, 0, 17.0096, 1, 0.432099, 0, 0, 2, 40.3314, 20.4595, 0, 13.5955, 0.62963, 0.666667, 0, 0, 2, 33.1271, 43.8184, 0, 13.7631, 0.765432, 1, 0, 0, 2, 0, 0, 0, 8.97729, 0.518519, 0.37037, 0, 0, 1, 0, 0, 0, 10.7453, 0.419753, 0.950617, 0, 0, 2, 0, 0, 0, 0.701113, 0.0617284, 0.0617284, 0, 0, 1, 0, 0, 0, 13.565, 0.901235, 0.703704, 0, 0, 1, 0, 0, 0, 0.0914495, 0, 0, 0, 0, 1, 0, 0, 0
Electricity, 1.33991, 0.0491803, 0.0530612, 7, 0, 2, 125.615, 121.451, 0, 0.995918, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.17619, 0.234568, 0.358025, 0, 0, 2, 0, 0, 0, 8.10852, 0.395062, 0.493827, 0, 0, 2, 0, 0, 0, 0.0609663, 0, 0, 0, 0, 2, 0, 0, 0, 8.10852, 0.37037, 0.62963, 0, 0, 1, 44.0184, 40.6116, 0, 2.21003, 0.222222, 0.246914, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Accident, 4.11191, 0.0901639, 0.152893, 68, 7, 1, 120.442, 136.232, 0, 1.00826, 0.0308642, 0, 0, 0, 0, 1, 0, 0, 0, 8.73457, 0.91358, 0.4375, 0, 0, 2, 0, 0, 0, 16.25, 0.975309, 0.8125, 0, 0, 2, 0, 0, 0, 22.6389, 0.82716, 0.9375, 0, 0, 3, 0, 0, 0, 10.6019, 0.790123, 0.2625, 0, 0, 1, 39.8795, 53.0025, 0, 10.6173, 0.407407, 1, 0, 0, 3, 0, 0, 0, 0.0617284, 0, 0, 0, 0, 1, 0, 0, 0, 9.79938, 0.938272, 0.4, 0, 0, 2, 0, 0, 0, 7.91667, 0.679012, 0.4875, 0, 0, 2, 0, 0, 0
